Date,Description,Type,Amount,Current Balance,Status
2025-02-11,KING OF RAMEN,Debit Card,-40.13,617.69,Posted
2025-02-10,GONZAGA UNIV  STAR,Debit Card,-9.50,657.82,Posted
2025-02-09,SQ *THOMAS HAMMER COFF,Debit Card,-8.20,667.32,Posted
2025-02-09,TARGET T-2857,Debit Card,-56.54,675.52,Posted
2025-02-07,TRADER JOE S #15 TRADER,Debit Card,-11.43,732.06,Posted
2025-02-07,GONZAGA CSTORE,Debit Card,-4.99,743.49,Posted
2025-02-07,GONZAGA QDOBA,Debit Card,-22.50,748.48,Posted
2025-02-07,GONZAGA CSTORE,Debit Card,-2.39,770.98,Posted
2025-02-07,COMCAST BELLINGHAM,Debit Card,-29.99,773.37,Posted
2025-02-05,Cooper George,Direct Payment,-1660.32,803.36,Posted
2025-02-04,Zelle® Payment from Emeranzia Robinson,Direct Payment,120.00,2463.68,Posted
2025-02-02,GONZAGA CSTORE,Debit Card,-26.55,2343.68,Posted
2025-02-02,Zelle® Payment to Eme,Direct Payment,-5.00,2370.23,Posted
2025-02-01,COSTCO WHSE #0670,Debit Card,-265.03,2375.23,Posted
2025-01-31,Interest earned,Interest Earned,0.26,2640.26,Posted
2025-01-31,GONZAGA U - CASHNET,Debit Card,-21.80,2640,Posted
2025-01-31,MCDONALD'S F36304,Debit Card,-22.41,2661.8,Posted
2025-01-31,SQ *THOMAS HAMMER COFF,Debit Card,-7.38,2684.21,Posted
2025-01-29,HUCKLEBERRY'S #,Debit Card,-7.62,2691.59,Posted
2025-01-29,SQ *WHITE DOG COFFEE,Debit Card,-25.40,2699.21,Posted
2025-01-28,KEY BANK,Deposit,2000,2724.61,Posted
2025-01-27,TACO BELL 038940,Debit Card,-28.02,724.61,Posted
2025-01-26,PMUSA 157080 SPOKANE -,Debit Card,-2.05,752.63,Posted
2025-01-24,Zelle® Payment from Emeranzia Robinson,Direct Payment,750.00,754.68,Posted
2025-01-19,GONZAGA QDOBA,Debit Card,-22.50,4.68,Posted
2025-01-19,TARGET T-2857,Debit Card,-26.15,27.18,Posted
2025-01-18,COSTCO WHSE #0670,Debit Card,-10.84,53.33,Posted
2025-01-18,Zelle® Payment from Emeranzia Robinson,Direct Payment,3.00,64.17,Posted
2025-01-18,GONZAGA QDOBA,Debit Card,-11.25,61.17,Posted
2025-01-17,GONZAGA CSTORE,Debit Card,-4.19,72.42,Posted
2025-01-15,SAFEWAY #3255,Debit Card,-18.94,76.61,Posted
2025-01-13,Zelle® Payment to Eme,Direct Payment,-15.00,95.55,Posted
2025-01-11,LEBANON RESTAURANT & C,Debit Card,-38.14,110.55,Posted
2025-01-09,WM SUPERC Wal-Mart Sup,Debit Card,-64.68,148.69,Posted
2025-01-09,AMAZON RETAIL,Debit Card,-53.30,213.37,Posted
2025-01-07,TACO BELL 738936,Debit Card,-23.61,266.67,Posted
2025-01-07,OPENAI *CHATGPT SUBSCR,Debit Card,-21.84,290.28,Posted
2025-01-06,TRADER JOE S #15 TRADER,Debit Card,-96.20,312.12,Posted
2025-01-05,Riot* AN5NPSPRQMKE,Debit Card,-10.91,408.32,Posted
2025-01-04,CRESCENT MARKET,Debit Card,-48.25,419.23,Posted
2025-01-02,Zelle® Payment from Emeranzia Robinson,Direct Payment,120.00,467.48,Posted
2025-01-02,Cooper George,Direct Payment,-1680.12,347.48,Posted
2024-12-31,Interest earned,Interest Earned,0.5,2027.6,Posted
2024-12-31,AMAZON RETAIL,Debit Card,-39.30,2027.1,Posted
2024-12-30,CHICK-FIL-A #04046,Debit Card,-18.57,2066.4,Posted
2024-12-28,I LUV TERIYAKI,Debit Card,-25.81,2084.97,Posted
2024-12-26,SQ *URBAN CITY BREW CO,Debit Card,-35.05,2110.78,Posted
2024-12-26,CHUNGS TERIYAKI,Debit Card,-97.81,2145.83,Posted
2024-12-25,Dicks Sporting Goods,Debit Card,-54.59,2243.64,Posted
2024-12-24,DIAMOND PARKING,Debit Card,-17.12,2298.23,Posted
2024-12-24,SQ *THAI STREET-GOURME,Debit Card,-19.99,2315.35,Posted
2024-12-24,SQ *TRUE NORTH COFFEE,Debit Card,-8.83,2335.34,Posted
2024-12-23,PETSMART # 0373,Debit Card,-48.03,2344.17,Posted
2024-12-23,CITY OF SPOKANE ONLINE,Debit Card,-105.00,2392.2,Posted
2024-12-22,SAFEWAY FUEL1680,Debit Card,-50.47,2497.2,Posted
2024-12-21,Zelle® Payment from Emeranzia Robinson,Direct Payment,750.00,2547.67,Posted
2024-12-21,COSTCO WHSE #0013,Debit Card,-6.53,1797.67,Posted
2024-12-20,Mobile Check Deposit,Check Deposit,1800,1804.2,Posted
2024-12-18,TACO BELL 022515,Debit Card,-11.24,4.2,Posted
2024-12-18,WSDOT GOODTOGO TNB,Debit Card,-5.50,15.44,Posted
2024-12-17,365 MARKET K 888 432-3,Debit Card,-7.90,20.94,Posted
2024-12-15,MOSES LAKE CONOC,Debit Card,-50.49,28.84,Posted
2024-12-14,365 MARKET K 888 432-3,Debit Card,-3.82,79.33,Posted
2024-12-14,SQ *THOMAS HAMMER COFF,Debit Card,-7.27,83.15,Posted
2024-12-14,GONZAGA QDOBA,Debit Card,-6.69,90.42,Posted
2024-12-14,GONZAGA CSTORE,Debit Card,-5.29,97.11,Posted
2024-12-13,CHIPOTLE ONLINE,Debit Card,-21.04,102.4,Posted
2024-12-13,365 MARKET K 888 432-3,Debit Card,-7.90,123.44,Posted
2024-12-12,GONZAGA CSTORE,Debit Card,-13.08,131.34,Posted
2024-12-12,VENMO,Direct Payment,-8,144.42,Posted
2024-12-11,CHEF LUS ASIAN BISTRO,Debit Card,-56.92,152.42,Posted
2024-12-08,Zelle® Payment from Emeranzia Robinson,Direct Payment,50.00,209.34,Posted
2024-12-07,Zelle® Payment to Eme,Direct Payment,-50.00,159.34,Posted
2024-12-07,OPENAI *CHATGPT SUBSCR,Debit Card,-21.84,209.34,Posted
2024-12-06,GONZAGA CSTORE,Debit Card,-13.58,231.18,Posted
2024-12-06,Cooper George,Direct Payment,-1681.14,244.76,Posted
2024-12-05,GONZAGA CSTORE,Debit Card,-13.58,1925.9,Posted
2024-12-04,Zelle® Payment to Eme 3,Direct Payment,-50.00,1939.48,Posted
2024-12-04,INSOMNIA COOKIES - S,Debit Card,-11.72,1989.48,Posted
2024-12-04,GONZAGAMEAL,Debit Card,-12.10,2001.2,Posted
2024-12-04,GONZAGA CSTORE,Debit Card,-4.59,2013.3,Posted
2024-12-04,Mango Tree DT,Debit Card,-48.60,2017.89,Posted
2024-12-04,AMAZON RETAIL,Debit Card,-10.89,2066.49,Posted
2024-12-02,Zelle® Payment from Emeranzia Robinson,Direct Payment,145.00,2077.38,Posted
2024-12-02,Mobile Check Deposit,Check Deposit,1200,1932.38,Posted
2024-12-02,VENMO,Direct Payment,-25,732.38,Posted
2024-12-01,SHREES GAS ST G,Debit Card,-3.02,757.38,Posted
2024-12-01,SHREES GAS ST G,Debit Card,-40.46,760.4,Posted
2024-11-30,Interest earned,Interest Earned,0.16,800.86,Posted
2024-11-28,STARBUCKS STORE 1047,Debit Card,-4.88,800.7,Posted
2024-11-27,CRUMBL SILVERDALE,Debit Card,-28.95,805.58,Posted
2024-11-26,VENMO,Deposit,800,834.53,Posted
2024-11-26,MARATHON PETRO24,Debit Card,-5.09,34.53,Posted
2024-11-26,TARGET T-2857,Debit Card,-69.82,39.62,Posted
2024-11-25,AMAZON RETAIL,Debit Card,-31.02,109.44,Posted
2024-11-24,PETSMART # 2448,Debit Card,-40.30,140.46,Posted
2024-11-24,Zelle® Payment from Emeranzia Robinson,Direct Payment,100.00,180.76,Posted
2024-11-24,365 MARKET K 888 432-3,Debit Card,-3.27,80.76,Posted
2024-11-24,GONZAGA CSTORE,Debit Card,-4.19,84.03,Posted
2024-11-24,Etsy.com*Santasportsor,Debit Card,-22.84,88.22,Posted
2024-11-21,AMAZON MARKETPLACE,Debit Card,-19.61,111.06,Posted
2024-11-21,365 MARKET K 888 432-3,Debit Card,-4.48,130.67,Posted
2024-11-20,GONZAGA QDOBA,Debit Card,-11.25,135.15,Posted
2024-11-20,GONZAGA CSTORE,Debit Card,-3.79,146.4,Posted
2024-11-15,MAVERIK #613,Debit Card,-49.87,150.19,Posted
2024-11-14,GONZAGA CSTORE,Debit Card,-4.19,200.06,Posted
2024-11-13,GONZAGA CSTORE,Debit Card,-8.19,204.25,Posted
2024-11-11,Zelle® Payment to Eme 3,Direct Payment,-200.00,212.44,Posted
2024-11-11,AMAZON MARKETPLACE,Debit Card,-39.24,412.44,Posted
2024-11-10,DOMINO'S 7189,Debit Card,-43.66,451.68,Posted
2024-11-10,GONZAGA CSTORE,Debit Card,-4.19,495.34,Posted
2024-11-09,WINGSTOP 2601,Debit Card,-13.64,499.53,Posted
2024-11-08,SQ *THOMAS HAMMER COFF,Debit Card,-6.27,513.17,Posted
2024-11-07,GONZAGA QDOBA,Debit Card,-11.25,519.44,Posted
2024-11-06,GONZAGA CSTORE,Debit Card,-8.48,530.69,Posted
2024-11-06,GONZAGA CSTORE,Debit Card,-4.00,539.17,Posted
2024-11-05,WINGSTOP 2601,Debit Card,-16.92,543.17,Posted
2024-11-05,VENMO,Direct Payment,-100,560.09,Posted
2024-11-03,GONZAGA CSTORE,Debit Card,-6.78,660.09,Posted
2024-11-03,GONZAGA QDOBA,Debit Card,-13.50,666.87,Posted
2024-11-03,GONZAGA CSTORE,Debit Card,-3.79,680.37,Posted
2024-11-02,GONZAGA CSTORE,Debit Card,-13.47,684.16,Posted
2024-11-01,FRED-MEYE FRED MEYER 6,Debit Card,-62.09,697.63,Posted
2024-11-01,Cooper George,Direct Payment,-1553.51,759.72,Posted
